"Strike","Calls Buy","Calls Sell","Puts Buy","Puts Sell","Call Buy Blocked","Call Sell Blocked","Put Buy Blocked","Put Sell Blocked"
"1970-01-01 00:00:00",0,0,0,571,0,0,0,0
"1970-01-01 00:00:00",0,0,63,115,0,0,0,0
"1970-01-01 00:00:00",0,0,68,245,0,0,0,0
"1970-01-01 00:00:00",0,0,246,274,0,0,0,0
"1970-01-01 00:00:00",0,0,26,276,0,0,0,0
"1970-01-01 00:00:00",0,0,469,610,0,0,0,0
"1970-01-01 00:00:00",0,0,1724,392,0,0,250,0
"1970-01-01 00:00:00",0,0,557,730,0,0,0,0
"1970-01-01 00:00:00",-12,0,477,965,0,0,0,500
"1970-01-01 00:00:00",-81,-33,1254,1891,0,0,250,0
"1970-01-01 00:00:00",-76,-40,2375,2395,0,0,250,10125
"1970-01-01 00:00:00",-291,-539,4129,2796,0,0,0,750
"1970-01-01 00:00:00",-485,-999,4296,5636,-3000,0,3000,0
"1970-01-01 00:00:00",-2057,-1362,1638,746,-1600,-1100,0,0
"1970-01-01 00:00:00",-1905,-1153,552,331,0,0,0,0
"1970-01-01 00:00:00",-2718,-3325,85,190,0,-250,0,0
"1970-01-01 00:00:00",-1558,-4865,0,0,-375,0,0,0
"1970-01-01 00:00:00",-4481,-6229,0,0,-19000,-5875,0,0
"1970-01-01 00:00:00",-4741,-9823,0,0,0,-1000,0,0
"1970-01-01 00:00:00",-1276,-4897,0,0,0,0,0,0
"1970-01-01 00:00:00",-469,-831,0,0,0,0,0,0
"1970-01-01 00:00:00",-55,-448,0,0,0,0,0,0
"1970-01-01 00:00:00",-54,-113,0,0,0,0,0,0
"1970-01-01 00:00:00",0,-105,0,0,0,0,0,0
